TP,FP,TN,FN,TPR,FPR,TNR,FNR,est_p,est_r,est_f1,Gran,est_plagDetect
1,0,10999,0,1,0,1,0,1,1,0.873880832767158,1,0.873880832767158
1,0,10999,0,1,0,1,0,1,1,0.848252387757319,1,0.848252387757319
1,0,10999,0,1,0,1,0,1,1,0.87591259245849,1,0.87591259245849
1,0,10999,0,1,0,1,0,1,1,0.872860193273637,1,0.872860193273637
1,0,10999,0,1,0,1,0,1,1,0.84661538530585,1,0.84661538530585
1,0,10999,0,1,0,1,0,1,1,0.857169436768843,1,0.857169436768843
1,0,10999,0,1,0,1,0,1,1,0.881783563194448,1,0.881783563194448
1,0,10999,0,1,0,1,0,1,1,0.874068558654212,1,0.874068558654212
1,0,10999,0,1,0,1,0,1,1,0.872378008781935,1,0.872378008781935
1,0,10999,0,1,0,1,0,1,1,0.85914880879565,1,0.85914880879565
1,0,10999,0,1,0,1,0,1,1,0.858246432818296,1,0.858246432818296
1,0,10999,0,1,0,1,0,1,1,0.844972398733281,1,0.844972398733281
1,0,10999,0,1,0,1,0,1,1,0.910451656422655,1,0.910451656422655
1,0,10999,0,1,0,1,0,1,1,0.898966615770253,1,0.898966615770253
1,0,10999,0,1,0,1,0,1,1,0.823487713212512,1,0.823487713212512
1,0,10999,0,1,0,1,0,1,1,0.907516215295091,1,0.907516215295091
1,0,10999,0,1,0,1,0,1,1,0.916891756534346,1,0.916891756534346
1,0,10999,0,1,0,1,0,1,1,0.874724871818975,1,0.874724871818975
1,0,10999,0,1,0,1,0,1,1,0.933580121704653,1,0.933580121704653
1,0,10999,0,1,0,1,0,1,1,0.886702085057778,1,0.886702085057778
1,0,10999,0,1,0,1,0,1,1,0.831219363795266,1,0.831219363795266
1,0,10999,0,1,0,1,0,1,1,0.860374821479182,1,0.860374821479182
1,0,10999,0,1,0,1,0,1,1,0.938490736469424,1,0.938490736469424
1,0,10999,0,1,0,1,0,1,1,0.888346836254414,1,0.888346836254414
1,0,10999,0,1,0,1,0,1,1,0.840034809856408,1,0.840034809856408
1,0,10999,0,1,0,1,0,1,1,0.88473305793619,1,0.88473305793619
1,0,10999,0,1,0,1,0,1,1,0.873056760574282,1,0.873056760574282
1,0,10999,0,1,0,1,0,1,1,0.895822173106599,1,0.895822173106599
1,0,10999,0,1,0,1,0,1,1,0.882174442333671,1,0.882174442333671
1,0,10999,0,1,0,1,0,1,1,0.874849047698574,1,0.874849047698574
1,0,10999,0,1,0,1,0,1,1,0.86031288584587,1,0.86031288584587
1,0,10999,0,1,0,1,0,1,1,0.86812422937167,1,0.86812422937167
1,0,10999,0,1,0,1,0,1,1,0.908925337089747,1,0.908925337089747
1,0,10999,0,1,0,1,0,1,1,0.914576982458346,1,0.914576982458346
1,0,10999,0,1,0,1,0,1,1,0.845615133827932,1,0.845615133827932
1,0,10999,0,1,0,1,0,1,1,0.872106099713238,1,0.872106099713238
1,0,10999,0,1,0,1,0,1,1,0.86325844995423,1,0.86325844995423
1,0,10999,0,1,0,1,0,1,1,0.901476897474609,1,0.901476897474609
1,0,10999,0,1,0,1,0,1,1,0.854618580279631,1,0.854618580279631
1,0,10999,0,1,0,1,0,1,1,0.854872906009217,1,0.854872906009217
1,0,10999,0,1,0,1,0,1,1,0.878048485644614,1,0.878048485644614
1,0,10999,0,1,0,1,0,1,1,0.894381520030505,1,0.894381520030505
1,0,10999,0,1,0,1,0,1,1,0.843721828000547,1,0.843721828000547
1,0,10999,0,1,0,1,0,1,1,0.868017493850221,1,0.868017493850221
1,0,10999,0,1,0,1,0,1,1,0.890016670279093,1,0.890016670279093
1,0,10999,0,1,0,1,0,1,1,0.850058047950836,1,0.850058047950836
1,0,10999,0,1,0,1,0,1,1,0.830581864098726,1,0.830581864098726
1,0,10999,0,1,0,1,0,1,1,0.876291059477579,1,0.876291059477579
1,0,10999,0,1,0,1,0,1,1,0.872485388474825,1,0.872485388474825
1,0,10999,0,1,0,1,0,1,1,0.876378883054608,1,0.876378883054608
1,0,10999,0,1,0,1,0,1,1,0.89577312197643,1,0.89577312197643
1,0,10999,0,1,0,1,0,1,1,0.887000662032896,1,0.887000662032896
1,0,10999,0,1,0,1,0,1,1,0.870282779912718,1,0.870282779912718
1,0,10999,0,1,0,1,0,1,1,0.857540667393266,1,0.857540667393266
1,0,10999,0,1,0,1,0,1,1,0.866169704051743,1,0.866169704051743
1,0,10999,0,1,0,1,0,1,1,0.817600892365412,1,0.817600892365412
1,0,10999,0,1,0,1,0,1,1,0.828854351081473,1,0.828854351081473
1,0,10999,0,1,0,1,0,1,1,0.859333310878642,1,0.859333310878642
1,0,10999,0,1,0,1,0,1,1,0.861650058690353,1,0.861650058690353
1,0,10999,0,1,0,1,0,1,1,0.871429856729517,1,0.871429856729517
1,0,10999,0,1,0,1,0,1,1,0.866526215838794,1,0.866526215838794
1,0,10999,0,1,0,1,0,1,1,0.841151083508362,1,0.841151083508362
1,0,10999,0,1,0,1,0,1,1,0.871322755155115,1,0.871322755155115
1,0,10999,0,1,0,1,0,1,1,0.832213802190275,1,0.832213802190275
1,0,10999,0,1,0,1,0,1,1,0.82564643864527,1,0.82564643864527
1,0,10999,0,1,0,1,0,1,1,0.896918019742214,1,0.896918019742214
1,0,10999,0,1,0,1,0,1,1,0.877502238549085,1,0.877502238549085
1,0,10999,0,1,0,1,0,1,1,0.824299601075367,1,0.824299601075367
1,0,10999,0,1,0,1,0,1,1,0.928082079707888,1,0.928082079707888
1,0,10999,0,1,0,1,0,1,1,0.900635851484162,1,0.900635851484162
1,0,10999,0,1,0,1,0,1,1,0.886726832671944,1,0.886726832671944
1,0,10999,0,1,0,1,0,1,1,0.840777823395126,1,0.840777823395126
1,0,10999,0,1,0,1,0,1,1,0.860548576359145,1,0.860548576359145
1,0,10999,0,1,0,1,0,1,1,0.914724859486479,1,0.914724859486479
1,0,10999,0,1,0,1,0,1,1,0.872778658238825,1,0.872778658238825
1,0,10999,0,1,0,1,0,1,1,0.850806331161643,1,0.850806331161643
1,0,10999,0,1,0,1,0,1,1,0.815182029127399,1,0.815182029127399
1,0,10999,0,1,0,1,0,1,1,0.866156588798241,1,0.866156588798241
1,0,10999,0,1,0,1,0,1,1,0.855680328461014,1,0.855680328461014
1,0,10999,0,1,0,1,0,1,1,0.89690679524494,1,0.89690679524494
1,0,10999,0,1,0,1,0,1,1,0.855074454207011,1,0.855074454207011
1,0,10999,0,1,0,1,0,1,1,0.887778597650899,1,0.887778597650899
1,0,10999,0,1,0,1,0,1,1,0.856841963424682,1,0.856841963424682
1,0,10999,0,1,0,1,0,1,1,0.892690912006823,1,0.892690912006823
1,0,10999,0,1,0,1,0,1,1,0.871522888644342,1,0.871522888644342
1,0,10999,0,1,0,1,0,1,1,0.820626197998987,1,0.820626197998987
1,0,10999,0,1,0,1,0,1,1,0.853947654081975,1,0.853947654081975
1,0,10999,0,1,0,1,0,1,1,0.893922466310116,1,0.893922466310116
1,0,10999,0,1,0,1,0,1,1,0.831354129233106,1,0.831354129233106
1,0,10999,0,1,0,1,0,1,1,0.829006881696272,1,0.829006881696272
1,0,10999,0,1,0,1,0,1,1,0.886540576080539,1,0.886540576080539
1,0,10999,0,1,0,1,0,1,1,0.842629353850508,1,0.842629353850508
1,0,10999,0,1,0,1,0,1,1,0.891272293508455,1,0.891272293508455
1,0,10999,0,1,0,1,0,1,1,0.855895607728571,1,0.855895607728571
1,0,10999,0,1,0,1,0,1,1,0.838226127759217,1,0.838226127759217
1,0,10999,0,1,0,1,0,1,1,0.892956940823975,1,0.892956940823975
1,0,10999,0,1,0,1,0,1,1,0.837140757091842,1,0.837140757091842
1,0,10999,0,1,0,1,0,1,1,0.858242731535989,1,0.858242731535989
1,0,10999,0,1,0,1,0,1,1,0.872987825669519,1,0.872987825669519
1,0,10999,0,1,0,1,0,1,1,0.867170796675424,1,0.867170796675424
1,0,10999,0,1,0,1,0,1,1,0.819982094344938,1,0.819982094344938
1,0,10999,0,1,0,1,0,1,1,0.887147315051593,1,0.887147315051593
1,0,10999,0,1,0,1,0,1,1,0.933618492466817,1,0.933618492466817
1,0,10999,0,1,0,1,0,1,1,0.862638601539498,1,0.862638601539498
1,0,10999,0,1,0,1,0,1,1,0.913490931836628,1,0.913490931836628
1,0,10999,0,1,0,1,0,1,1,0.847326492303848,1,0.847326492303848
1,0,10999,0,1,0,1,0,1,1,0.880361501531396,1,0.880361501531396
1,0,10999,0,1,0,1,0,1,1,0.898985038902049,1,0.898985038902049
1,0,10999,0,1,0,1,0,1,1,0.825131138353232,1,0.825131138353232
1,0,10999,0,1,0,1,0,1,1,0.892455471006016,1,0.892455471006016
1,0,10999,0,1,0,1,0,1,1,0.875100889749394,1,0.875100889749394
1,0,10999,0,1,0,1,0,1,1,0.896377219191477,1,0.896377219191477
1,0,10999,0,1,0,1,0,1,1,0.839457470220748,1,0.839457470220748
1,0,10999,0,1,0,1,0,1,1,0.88758843021354,1,0.88758843021354
1,0,10999,0,1,0,1,0,1,1,0.832813093815076,1,0.832813093815076
1,0,10999,0,1,0,1,0,1,1,0.8589305743416,1,0.8589305743416
1,0,10999,0,1,0,1,0,1,1,0.842119004916842,1,0.842119004916842
1,0,10999,0,1,0,1,0,1,1,0.869386173951871,1,0.869386173951871
1,0,10999,0,1,0,1,0,1,1,0.868726010728283,1,0.868726010728283
1,0,10999,0,1,0,1,0,1,1,0.828156821155075,1,0.828156821155075
1,0,10999,0,1,0,1,0,1,1,0.898596248579323,1,0.898596248579323
1,0,10999,0,1,0,1,0,1,1,0.903964845854561,1,0.903964845854561
1,0,10999,0,1,0,1,0,1,1,0.888176249235232,1,0.888176249235232
1,0,10999,0,1,0,1,0,1,1,0.888720950167657,1,0.888720950167657
1,0,10999,0,1,0,1,0,1,1,0.892673342954173,1,0.892673342954173
1,0,10999,0,1,0,1,0,1,1,0.814085350807352,1,0.814085350807352
1,0,10999,0,1,0,1,0,1,1,0.869122491294653,1,0.869122491294653
1,0,10999,0,1,0,1,0,1,1,0.845413243600381,1,0.845413243600381
1,0,10999,0,1,0,1,0,1,1,0.823402376748883,1,0.823402376748883
1,0,10999,0,1,0,1,0,1,1,0.884491832352559,1,0.884491832352559
1,0,10999,0,1,0,1,0,1,1,0.85115388363994,1,0.85115388363994
1,0,10999,0,1,0,1,0,1,1,0.869607594550509,1,0.869607594550509
1,0,10999,0,1,0,1,0,1,1,0.856653087065221,1,0.856653087065221
1,0,10999,0,1,0,1,0,1,1,0.891288226772481,1,0.891288226772481
1,0,10999,0,1,0,1,0,1,1,0.901393644676546,1,0.901393644676546
1,0,10999,0,1,0,1,0,1,1,0.902643058067125,1,0.902643058067125
1,0,10999,0,1,0,1,0,1,1,0.793756943400098,1,0.793756943400098
1,0,10999,0,1,0,1,0,1,1,0.864663389020958,1,0.864663389020958
1,0,10999,0,1,0,1,0,1,1,0.899888479401266,1,0.899888479401266
1,0,10999,0,1,0,1,0,1,1,0.854802241728381,1,0.854802241728381
1,0,10999,0,1,0,1,0,1,1,0.819291752185669,1,0.819291752185669
1,0,10999,0,1,0,1,0,1,1,0.877211869309197,1,0.877211869309197
1,0,10999,0,1,0,1,0,1,1,0.876949208865977,1,0.876949208865977
1,0,10999,0,1,0,1,0,1,1,0.884260293145919,1,0.884260293145919
1,0,10999,0,1,0,1,0,1,1,0.882498574341129,1,0.882498574341129
1,0,10999,0,1,0,1,0,1,1,0.875210054294034,1,0.875210054294034
1,0,10999,0,1,0,1,0,1,1,0.863120543973838,1,0.863120543973838
1,0,10999,0,1,0,1,0,1,1,0.862516898558757,1,0.862516898558757
1,0,10999,0,1,0,1,0,1,1,0.836153684086399,1,0.836153684086399
1,0,10999,0,1,0,1,0,1,1,0.844209774745266,1,0.844209774745266
1,0,10999,0,1,0,1,0,1,1,0.898527217450247,1,0.898527217450247
1,0,10999,0,1,0,1,0,1,1,0.893077390964368,1,0.893077390964368
1,0,10999,0,1,0,1,0,1,1,0.872689907313292,1,0.872689907313292
1,0,10999,0,1,0,1,0,1,1,0.85425610536215,1,0.85425610536215
1,0,10999,0,1,0,1,0,1,1,0.813011556053727,1,0.813011556053727
1,0,10999,0,1,0,1,0,1,1,0.885937738713081,1,0.885937738713081
1,0,10999,0,1,0,1,0,1,1,0.850004520745355,1,0.850004520745355
1,0,10999,0,1,0,1,0,1,1,0.831238415542671,1,0.831238415542671
1,0,10999,0,1,0,1,0,1,1,0.868186826392943,1,0.868186826392943
1,0,10999,0,1,0,1,0,1,1,0.85179262310927,1,0.85179262310927
1,0,10999,0,1,0,1,0,1,1,0.874657822989608,1,0.874657822989608
1,0,10999,0,1,0,1,0,1,1,0.911889491630207,1,0.911889491630207
0,1,10998,1,0,9.09173561232839e-05,0.999909082643877,1,0,0,0.844856747723362,1,0.844856747723362
1,0,10999,0,1,0,1,0,1,1,0.842424921649016,1,0.842424921649016
1,0,10999,0,1,0,1,0,1,1,0.829910958330751,1,0.829910958330751
1,0,10999,0,1,0,1,0,1,1,0.888073488120805,1,0.888073488120805
1,0,10999,0,1,0,1,0,1,1,0.848264180189955,1,0.848264180189955
1,0,10999,0,1,0,1,0,1,1,0.882188155120609,1,0.882188155120609
1,0,10999,0,1,0,1,0,1,1,0.86843898186942,1,0.86843898186942
1,0,10999,0,1,0,1,0,1,1,0.86624785418369,1,0.86624785418369
1,0,10999,0,1,0,1,0,1,1,0.897733268462203,1,0.897733268462203
1,0,10999,0,1,0,1,0,1,1,0.814271525889082,1,0.814271525889082
1,0,10999,0,1,0,1,0,1,1,0.8828280268423,1,0.8828280268423
1,0,10999,0,1,0,1,0,1,1,0.864893677494269,1,0.864893677494269
1,0,10999,0,1,0,1,0,1,1,0.897355955291338,1,0.897355955291338
1,0,10999,0,1,0,1,0,1,1,0.860773497253294,1,0.860773497253294
1,0,10999,0,1,0,1,0,1,1,0.864919267728704,1,0.864919267728704
1,0,10999,0,1,0,1,0,1,1,0.826793986709315,1,0.826793986709315
1,0,10999,0,1,0,1,0,1,1,0.868538849031033,1,0.868538849031033
1,0,10999,0,1,0,1,0,1,1,0.850698070305374,1,0.850698070305374
1,0,10999,0,1,0,1,0,1,1,0.882437739714692,1,0.882437739714692
1,0,10999,0,1,0,1,0,1,1,0.837902238518155,1,0.837902238518155
1,0,10999,0,1,0,1,0,1,1,0.826816819522511,1,0.826816819522511
1,0,10999,0,1,0,1,0,1,1,0.904033797524593,1,0.904033797524593
1,0,10999,0,1,0,1,0,1,1,0.879787983882135,1,0.879787983882135
1,0,10999,0,1,0,1,0,1,1,0.915512254979677,1,0.915512254979677
1,0,10999,0,1,0,1,0,1,1,0.879925253863481,1,0.879925253863481
1,0,10999,0,1,0,1,0,1,1,0.874570529601357,1,0.874570529601357
1,0,10999,0,1,0,1,0,1,1,0.879160576091429,1,0.879160576091429
1,0,10999,0,1,0,1,0,1,1,0.84894663734331,1,0.84894663734331
1,0,10999,0,1,0,1,0,1,1,0.860221744328915,1,0.860221744328915
1,0,10999,0,1,0,1,0,1,1,0.835222879166014,1,0.835222879166014
1,0,10999,0,1,0,1,0,1,1,0.887289273177218,1,0.887289273177218
1,0,10999,0,1,0,1,0,1,1,0.850681570625324,1,0.850681570625324
1,0,10999,0,1,0,1,0,1,1,0.884045162395454,1,0.884045162395454
1,0,10999,0,1,0,1,0,1,1,0.837540063944089,1,0.837540063944089
1,0,10999,0,1,0,1,0,1,1,0.869474068024903,1,0.869474068024903
1,0,10999,0,1,0,1,0,1,1,0.890166625513374,1,0.890166625513374
1,0,10999,0,1,0,1,0,1,1,0.884371678949928,1,0.884371678949928
1,0,10999,0,1,0,1,0,1,1,0.856470345526715,1,0.856470345526715
1,0,10999,0,1,0,1,0,1,1,0.882172254958665,1,0.882172254958665
1,0,10999,0,1,0,1,0,1,1,0.879371088061281,1,0.879371088061281
1,0,10999,0,1,0,1,0,1,1,0.860539650461127,1,0.860539650461127
1,0,10999,0,1,0,1,0,1,1,0.870399015421135,1,0.870399015421135
1,0,10999,0,1,0,1,0,1,1,0.862157578972341,1,0.862157578972341
1,0,10999,0,1,0,1,0,1,1,0.875004091972833,1,0.875004091972833
1,0,10999,0,1,0,1,0,1,1,0.840157462234187,1,0.840157462234187
1,0,10999,0,1,0,1,0,1,1,0.869706039713739,1,0.869706039713739
1,0,10999,0,1,0,1,0,1,1,0.843513293903368,1,0.843513293903368
1,0,10999,0,1,0,1,0,1,1,0.8453428868149,1,0.8453428868149
1,0,10999,0,1,0,1,0,1,1,0.8292649172297,1,0.8292649172297
1,0,10999,0,1,0,1,0,1,1,0.890432129719872,1,0.890432129719872
1,0,10999,0,1,0,1,0,1,1,0.838462488549565,1,0.838462488549565
0,14,10985,1,0,0.00127284298572598,0.998727157014274,1,0,0,0.913419547440958,1,0.913419547440958
1,0,10999,0,1,0,1,0,1,1,0.835683683592567,1,0.835683683592567
1,0,10999,0,1,0,1,0,1,1,0.877085052432087,1,0.877085052432087
1,0,10999,0,1,0,1,0,1,1,0.821216675038917,1,0.821216675038917
1,0,10999,0,1,0,1,0,1,1,0.886439953765159,1,0.886439953765159
1,0,10999,0,1,0,1,0,1,1,0.883575945746655,1,0.883575945746655
1,0,10999,0,1,0,1,0,1,1,0.823708509645359,1,0.823708509645359
0,6,10993,1,0,0.000545504136739704,0.99945449586326,1,0,0,0.873623152390321,1,0.873623152390321
1,0,10999,0,1,0,1,0,1,1,0.842759569751941,1,0.842759569751941
1,0,10999,0,1,0,1,0,1,1,0.909299620061984,1,0.909299620061984
1,0,10999,0,1,0,1,0,1,1,0.846453362349442,1,0.846453362349442
1,0,10999,0,1,0,1,0,1,1,0.8720997211237,1,0.8720997211237
1,0,10999,0,1,0,1,0,1,1,0.865698458325293,1,0.865698458325293
1,0,10999,0,1,0,1,0,1,1,0.853168722793923,1,0.853168722793923
1,0,10999,0,1,0,1,0,1,1,0.867985002942748,1,0.867985002942748
1,0,10999,0,1,0,1,0,1,1,0.873789915292383,1,0.873789915292383
1,0,10999,0,1,0,1,0,1,1,0.860237699916322,1,0.860237699916322
1,0,10999,0,1,0,1,0,1,1,0.877045555236415,1,0.877045555236415
1,0,10999,0,1,0,1,0,1,1,0.871599161392963,1,0.871599161392963
1,0,10999,0,1,0,1,0,1,1,0.883868315851951,1,0.883868315851951
1,0,10999,0,1,0,1,0,1,1,0.868009684714286,1,0.868009684714286
1,0,10999,0,1,0,1,0,1,1,0.850190941014327,1,0.850190941014327
1,0,10999,0,1,0,1,0,1,1,0.889099459816527,1,0.889099459816527
1,0,10999,0,1,0,1,0,1,1,0.881538738432406,1,0.881538738432406
1,0,10999,0,1,0,1,0,1,1,0.867002853440103,1,0.867002853440103
1,0,10999,0,1,0,1,0,1,1,0.868690154555329,1,0.868690154555329
1,0,10999,0,1,0,1,0,1,1,0.886788916246547,1,0.886788916246547
0,8,10991,1,0,0.000727338848986271,0.999272661151014,1,0,0,0.932644354428696,1,0.932644354428696
1,0,10999,0,1,0,1,0,1,1,0.885174442203009,1,0.885174442203009
1,0,10999,0,1,0,1,0,1,1,0.841858975521471,1,0.841858975521471
1,0,10999,0,1,0,1,0,1,1,0.861081495629553,1,0.861081495629553
1,0,10999,0,1,0,1,0,1,1,0.875755808218634,1,0.875755808218634
1,0,10999,0,1,0,1,0,1,1,0.906440457899696,1,0.906440457899696
1,0,10999,0,1,0,1,0,1,1,0.841522178865202,1,0.841522178865202
1,0,10999,0,1,0,1,0,1,1,0.908553916376065,1,0.908553916376065
1,0,10999,0,1,0,1,0,1,1,0.906176243614238,1,0.906176243614238
1,0,10999,0,1,0,1,0,1,1,0.88698185542126,1,0.88698185542126
1,0,10999,0,1,0,1,0,1,1,0.889739304607655,1,0.889739304607655
1,0,10999,0,1,0,1,0,1,1,0.874233994125289,1,0.874233994125289
1,0,10999,0,1,0,1,0,1,1,0.882290720118329,1,0.882290720118329
1,0,10999,0,1,0,1,0,1,1,0.85044448622551,1,0.85044448622551
1,0,10999,0,1,0,1,0,1,1,0.837962998463468,1,0.837962998463468
1,0,10999,0,1,0,1,0,1,1,0.869520026295869,1,0.869520026295869
1,0,10999,0,1,0,1,0,1,1,0.898289148763209,1,0.898289148763209
1,0,10999,0,1,0,1,0,1,1,0.863426854159218,1,0.863426854159218
1,0,10999,0,1,0,1,0,1,1,0.91801756251048,1,0.91801756251048
1,0,10999,0,1,0,1,0,1,1,0.864192601958604,1,0.864192601958604
1,0,10999,0,1,0,1,0,1,1,0.864187335789338,1,0.864187335789338
1,0,10999,0,1,0,1,0,1,1,0.863552220500745,1,0.863552220500745
1,0,10999,0,1,0,1,0,1,1,0.897414111680039,1,0.897414111680039
1,0,10999,0,1,0,1,0,1,1,0.828860280323243,1,0.828860280323243
1,0,10999,0,1,0,1,0,1,1,0.924290017683401,1,0.924290017683401
1,0,10999,0,1,0,1,0,1,1,0.859985265514117,1,0.859985265514117
1,0,10999,0,1,0,1,0,1,1,0.862094285899728,1,0.862094285899728
1,0,10999,0,1,0,1,0,1,1,0.888394977095507,1,0.888394977095507
1,0,10999,0,1,0,1,0,1,1,0.84130237294579,1,0.84130237294579
1,0,10999,0,1,0,1,0,1,1,0.891269851751713,1,0.891269851751713
1,0,10999,0,1,0,1,0,1,1,0.886789178744102,1,0.886789178744102
1,0,10999,0,1,0,1,0,1,1,0.854537815574663,1,0.854537815574663
1,0,10999,0,1,0,1,0,1,1,0.892670451874651,1,0.892670451874651
1,0,10999,0,1,0,1,0,1,1,0.839072234235207,1,0.839072234235207
1,0,10999,0,1,0,1,0,1,1,0.913268618014898,1,0.913268618014898
1,0,10999,0,1,0,1,0,1,1,0.891550471937091,1,0.891550471937091
1,0,10999,0,1,0,1,0,1,1,0.85288693802672,1,0.85288693802672
1,0,10999,0,1,0,1,0,1,1,0.867801423675001,1,0.867801423675001
1,0,10999,0,1,0,1,0,1,1,0.809765892517232,1,0.809765892517232
1,0,10999,0,1,0,1,0,1,1,0.915824038770889,1,0.915824038770889
1,0,10999,0,1,0,1,0,1,1,0.86178642647937,1,0.86178642647937
1,0,10999,0,1,0,1,0,1,1,0.826515535200479,1,0.826515535200479
1,0,10999,0,1,0,1,0,1,1,0.829402563966447,1,0.829402563966447
1,0,10999,0,1,0,1,0,1,1,0.866987078040907,1,0.866987078040907
1,0,10999,0,1,0,1,0,1,1,0.851120013715382,1,0.851120013715382
1,0,10999,0,1,0,1,0,1,1,0.919739466434119,1,0.919739466434119
1,0,10999,0,1,0,1,0,1,1,0.845344899505213,1,0.845344899505213
1,0,10999,0,1,0,1,0,1,1,0.898118245872925,1,0.898118245872925
1,0,10999,0,1,0,1,0,1,1,0.822231329515318,1,0.822231329515318
1,0,10999,0,1,0,1,0,1,1,0.862371351841893,1,0.862371351841893
1,0,10999,0,1,0,1,0,1,1,0.916549815048393,1,0.916549815048393
1,0,10999,0,1,0,1,0,1,1,0.849716171505153,1,0.849716171505153
1,0,10999,0,1,0,1,0,1,1,0.805635045418331,1,0.805635045418331
1,0,10999,0,1,0,1,0,1,1,0.899815740963432,1,0.899815740963432
1,0,10999,0,1,0,1,0,1,1,0.859214918209744,1,0.859214918209744
1,0,10999,0,1,0,1,0,1,1,0.867382313824113,1,0.867382313824113
1,0,10999,0,1,0,1,0,1,1,0.816818518526283,1,0.816818518526283
1,0,10999,0,1,0,1,0,1,1,0.874428800235338,1,0.874428800235338
1,0,10999,0,1,0,1,0,1,1,0.880220517579283,1,0.880220517579283
1,0,10999,0,1,0,1,0,1,1,0.884391369356815,1,0.884391369356815
1,0,10999,0,1,0,1,0,1,1,0.871058870444902,1,0.871058870444902
1,0,10999,0,1,0,1,0,1,1,0.855982193250925,1,0.855982193250925
1,0,10999,0,1,0,1,0,1,1,0.862796047714371,1,0.862796047714371
1,0,10999,0,1,0,1,0,1,1,0.878385687367889,1,0.878385687367889
1,0,10999,0,1,0,1,0,1,1,0.882374277443493,1,0.882374277443493
1,0,10999,0,1,0,1,0,1,1,0.8308651400514,1,0.8308651400514
1,0,10999,0,1,0,1,0,1,1,0.904169722172713,1,0.904169722172713
1,0,10999,0,1,0,1,0,1,1,0.845925705684436,1,0.845925705684436
1,0,10999,0,1,0,1,0,1,1,0.885067988243741,1,0.885067988243741
1,0,10999,0,1,0,1,0,1,1,0.887183518894493,1,0.887183518894493
1,0,10999,0,1,0,1,0,1,1,0.860473515187295,1,0.860473515187295
1,0,10999,0,1,0,1,0,1,1,0.874321212642501,1,0.874321212642501
1,0,10999,0,1,0,1,0,1,1,0.871395221271234,1,0.871395221271234
1,0,10999,0,1,0,1,0,1,1,0.862202074100954,1,0.862202074100954
1,0,10999,0,1,0,1,0,1,1,0.884577322369147,1,0.884577322369147
1,0,10999,0,1,0,1,0,1,1,0.826703362284234,1,0.826703362284234
1,0,10999,0,1,0,1,0,1,1,0.855091430616189,1,0.855091430616189
1,0,10999,0,1,0,1,0,1,1,0.852764253518455,1,0.852764253518455
0,1,10998,1,0,9.09173561232839e-05,0.999909082643877,1,0,0,0.86014369926999,1,0.86014369926999
1,0,10999,0,1,0,1,0,1,1,0.898004100295344,1,0.898004100295344
1,0,10999,0,1,0,1,0,1,1,0.885415721153079,1,0.885415721153079
1,0,10999,0,1,0,1,0,1,1,0.874579318289935,1,0.874579318289935
1,0,10999,0,1,0,1,0,1,1,0.862758601531699,1,0.862758601531699
1,0,10999,0,1,0,1,0,1,1,0.873527704931177,1,0.873527704931177
1,0,10999,0,1,0,1,0,1,1,0.796972037521124,1,0.796972037521124
1,0,10999,0,1,0,1,0,1,1,0.892829661818858,1,0.892829661818858
1,0,10999,0,1,0,1,0,1,1,0.853332202444976,1,0.853332202444976
1,0,10999,0,1,0,1,0,1,1,0.827040547689568,1,0.827040547689568
1,0,10999,0,1,0,1,0,1,1,0.827360429141465,1,0.827360429141465
1,0,10999,0,1,0,1,0,1,1,0.870069277299098,1,0.870069277299098
1,0,10999,0,1,0,1,0,1,1,0.864287041888827,1,0.864287041888827
1,0,10999,0,1,0,1,0,1,1,0.823357691456748,1,0.823357691456748
1,0,10999,0,1,0,1,0,1,1,0.814475235126953,1,0.814475235126953
1,0,10999,0,1,0,1,0,1,1,0.907762023643628,1,0.907762023643628
1,0,10999,0,1,0,1,0,1,1,0.861949215295867,1,0.861949215295867
1,0,10999,0,1,0,1,0,1,1,0.823826449376665,1,0.823826449376665
1,0,10999,0,1,0,1,0,1,1,0.886345116298419,1,0.886345116298419
1,0,10999,0,1,0,1,0,1,1,0.877749077321891,1,0.877749077321891
1,0,10999,0,1,0,1,0,1,1,0.843878068376449,1,0.843878068376449
1,0,10999,0,1,0,1,0,1,1,0.917463694088142,1,0.917463694088142
1,0,10999,0,1,0,1,0,1,1,0.897300156631295,1,0.897300156631295
1,0,10999,0,1,0,1,0,1,1,0.864959969461365,1,0.864959969461365
1,0,10999,0,1,0,1,0,1,1,0.872961342491827,1,0.872961342491827
1,0,10999,0,1,0,1,0,1,1,0.864826878369444,1,0.864826878369444
1,0,10999,0,1,0,1,0,1,1,0.864948076127168,1,0.864948076127168
1,0,10999,0,1,0,1,0,1,1,0.886760033910444,1,0.886760033910444
1,0,10999,0,1,0,1,0,1,1,0.810228245942228,1,0.810228245942228
1,0,10999,0,1,0,1,0,1,1,0.88236403526581,1,0.88236403526581
1,0,10999,0,1,0,1,0,1,1,0.878894853102144,1,0.878894853102144
1,0,10999,0,1,0,1,0,1,1,0.905294508104373,1,0.905294508104373
1,0,10999,0,1,0,1,0,1,1,0.897902151037511,1,0.897902151037511
1,0,10999,0,1,0,1,0,1,1,0.876107660076677,1,0.876107660076677
1,0,10999,0,1,0,1,0,1,1,0.900961289225088,1,0.900961289225088
1,0,10999,0,1,0,1,0,1,1,0.85664371565329,1,0.85664371565329
1,0,10999,0,1,0,1,0,1,1,0.827737988678433,1,0.827737988678433
